data,subsistema,ena
2020-11-20,NORDESTE,5469.41894531
2020-11-20,NORTE,4077.37695313
2020-11-20,SUDESTE,21517.02734375
2020-11-20,SUL,2335.49389648
2020-11-21,NORDESTE,5539.68017578
2020-11-21,NORTE,4309.93994141
2020-11-21,SUDESTE,22379.09960938
2020-11-21,SUL,2312.63989258
2020-11-22,NORDESTE,5513.25195313
2020-11-22,NORTE,4629.1328125
2020-11-22,SUDESTE,22413.73242188
2020-11-22,SUL,2212.55493164
2020-11-23,NORDESTE,5493.68017578
2020-11-23,NORTE,4908.38183594
2020-11-23,SUDESTE,22459.12304688
2020-11-23,SUL,2108.14794922
2020-11-24,NORDESTE,5461.578125
2020-11-24,NORTE,5145.23486328
2020-11-24,SUDESTE,22064.96484375
2020-11-24,SUL,2028.66296387
2020-11-25,NORDESTE,5234.9609375
2020-11-25,NORTE,5300.00390625
2020-11-25,SUDESTE,21177.90429688
2020-11-25,SUL,1994.41796875
2020-11-26,NORDESTE,4865.57519531
2020-11-26,NORTE,5408.20898438
2020-11-26,SUDESTE,20377.56054688
2020-11-26,SUL,1995.15002441
2020-11-27,NORDESTE,4528.10986328
2020-11-27,NORTE,5513.03808594
2020-11-27,SUDESTE,19842.35546875
2020-11-27,SUL,2079.88208008
2020-11-28,NORDESTE,4405.48583984
2020-11-28,NORTE,5575.71582031
2020-11-28,SUDESTE,19681.99609375
2020-11-28,SUL,2324.42700195
2020-11-29,NORDESTE,4350.01708984
2020-11-29,NORTE,5641.08105469
2020-11-29,SUDESTE,19165.66210938
2020-11-29,SUL,3068.11499023
2020-11-30,NORDESTE,4497.37402344
2020-11-30,NORTE,5634.76416016
2020-11-30,SUDESTE,18639.65429688
2020-11-30,SUL,3997.87597656
2020-12-01,NORDESTE,4735.85400391
2020-12-01,NORTE,5533.58203125
2020-12-01,SUDESTE,17568.37890625
2020-12-01,SUL,4593.73388672
2020-12-02,NORDESTE,5061.66113281
2020-12-02,NORTE,5373.27685547
2020-12-02,SUDESTE,16977.60742188
2020-12-02,SUL,4912.59423828
2020-12-03,NORDESTE,5163.64306641
2020-12-03,NORTE,5165.74316406
2020-12-03,SUDESTE,16689.3359375
2020-12-03,SUL,6186.84619141
2020-12-04,NORDESTE,5120.63623047
2020-12-04,NORTE,4965.56591797
2020-12-04,SUDESTE,17198.61523438
2020-12-04,SUL,7511.22998047
2020-12-05,NORDESTE,5227.14404297
2020-12-05,NORTE,4819.56591797
2020-12-05,SUDESTE,17568.58398438
2020-12-05,SUL,8328.00195313
2020-12-06,NORDESTE,5231.35693359
2020-12-06,NORTE,4735.56396484
2020-12-06,SUDESTE,18957.265625
2020-12-06,SUL,9217.83789063
2020-12-07,NORDESTE,5146.92480469
2020-12-07,NORTE,4629.05810547
2020-12-07,SUDESTE,20891.1640625
2020-12-07,SUL,9867.07714844
2020-12-08,NORDESTE,4956.63916016
2020-12-08,NORTE,4564.39501953
2020-12-08,SUDESTE,23153.33007813
2020-12-08,SUL,9643.16113281
2020-12-09,NORDESTE,4771.30322266
2020-12-09,NORTE,4489.37109375
2020-12-09,SUDESTE,24954.68164063
2020-12-09,SUL,8957.70019531
2020-12-10,NORDESTE,4508.22607422
2020-12-10,NORTE,4428.82714844
2020-12-10,SUDESTE,26797.85351563
2020-12-10,SUL,8022.15576172
2020-12-11,NORDESTE,4191.30419922
2020-12-11,NORTE,4394.48486328
2020-12-11,SUDESTE,29276.87304688
2020-12-11,SUL,7242.77294922
2020-12-12,NORDESTE,3949.26806641
2020-12-12,NORTE,4364.04882813
2020-12-12,SUDESTE,31051.9609375
2020-12-12,SUL,6678.60595703
2020-12-13,NORDESTE,3782.9050293
2020-12-13,NORTE,4349.71386719
2020-12-13,SUDESTE,32615.69921875
2020-12-13,SUL,6582.24707031
2020-12-14,NORDESTE,3557.09912109
2020-12-14,NORTE,4389.75195313
2020-12-14,SUDESTE,33560.83203125
2020-12-14,SUL,6635.89697266
2020-12-15,NORDESTE,3400.28808594
2020-12-15,NORTE,4480.00976563
2020-12-15,SUDESTE,33854.84765625
2020-12-15,SUL,6677.37402344
2020-12-16,NORDESTE,3322.76391602
2020-12-16,NORTE,4568.93017578
2020-12-16,SUDESTE,34163.390625
2020-12-16,SUL,6493.84912109
2020-12-17,NORDESTE,3356.30810547
2020-12-17,NORTE,4660.63378906
2020-12-17,SUDESTE,33946.80078125
2020-12-17,SUL,6651.15478516
2020-12-18,NORDESTE,3473.02294922
2020-12-18,NORTE,4759.69287109
2020-12-18,SUDESTE,34316.3046875
2020-12-18,SUL,6422.1328125
2020-12-19,NORDESTE,3606.65991211
2020-12-19,NORTE,4882.19384766
2020-12-19,SUDESTE,34337.03515625
2020-12-19,SUL,6445.65478516
2020-12-20,NORDESTE,3771.61791992
2020-12-20,NORTE,5028.56201172
2020-12-20,SUDESTE,34901.69921875
2020-12-20,SUL,6967.74414063
2020-12-21,NORDESTE,3945.37207031
2020-12-21,NORTE,5187.18896484
2020-12-21,SUDESTE,34796.4765625
2020-12-21,SUL,8148.27099609
2020-12-22,NORDESTE,4147.09716797
2020-12-22,NORTE,5424.86279297
2020-12-22,SUDESTE,34681.16796875
2020-12-22,SUL,8835.75
2020-12-23,NORDESTE,4385.18994141
2020-12-23,NORTE,5688.28710938
2020-12-23,SUDESTE,35009.11328125
2020-12-23,SUL,8475.88867188
2020-12-24,NORDESTE,4802.10693359
2020-12-24,NORTE,5954.23876953
2020-12-24,SUDESTE,36151.7578125
2020-12-24,SUL,7661.37011719
2020-12-25,NORDESTE,5197.53320313
2020-12-25,NORTE,6216.68212891
2020-12-25,SUDESTE,37244.546875
2020-12-25,SUL,6762.67382813
2020-12-26,NORDESTE,5396.84716797
2020-12-26,NORTE,6494.90820313
2020-12-26,SUDESTE,37860.96484375
2020-12-26,SUL,5968.02978516
2020-12-27,NORDESTE,5364.53076172
2020-12-27,NORTE,6737.40185547
2020-12-27,SUDESTE,38297.79296875
2020-12-27,SUL,5372.86523438
2020-12-28,NORDESTE,5210.40917969
2020-12-28,NORTE,6989.77001953
2020-12-28,SUDESTE,38727.62890625
2020-12-28,SUL,4944.078125
2020-12-29,NORDESTE,5078.796875
2020-12-29,NORTE,7264.03515625
2020-12-29,SUDESTE,39704.8203125
2020-12-29,SUL,4895.57324219
2020-12-30,NORDESTE,4947.32080078
2020-12-30,NORTE,7497.93701172
2020-12-30,SUDESTE,40133.44140625
2020-12-30,SUL,5184.82617188
2020-12-31,NORDESTE,4794.24609375
2020-12-31,NORTE,7616.37988281
2020-12-31,SUDESTE,40689.8671875
2020-12-31,SUL,5540.61621094
2021-01-01,NORDESTE,5371.078125
2021-01-01,NORTE,6104.02783203
2021-01-01,SUDESTE,41167.16015625
2021-01-01,SUL,5893.04394531
2021-01-02,NORDESTE,5184.98291016
2021-01-02,NORTE,6100.04296875
2021-01-02,SUDESTE,41696.21484375
2021-01-02,SUL,5815.21484375
2021-01-03,NORDESTE,5160.51123047
2021-01-03,NORTE,6199.11621094
2021-01-03,SUDESTE,42514.99609375
2021-01-03,SUL,5474.16015625
2021-01-04,NORDESTE,5327.42675781
2021-01-04,NORTE,6390.48779297
2021-01-04,SUDESTE,43368.453125
2021-01-04,SUL,5071.24902344
2021-01-05,NORDESTE,5579.18798828
2021-01-05,NORTE,6610.58398438
2021-01-05,SUDESTE,44044.421875
2021-01-05,SUL,4856.28808594
2021-01-06,NORDESTE,5833.42919922
2021-01-06,NORTE,6597.31298828
2021-01-06,SUDESTE,44014.7421875
2021-01-06,SUL,4953.44189453
2021-01-07,NORDESTE,6053.89306641
2021-01-07,NORTE,6704.35400391
2021-01-07,SUDESTE,43066.78125
2021-01-07,SUL,5332.93212891
2021-01-08,NORDESTE,6215.6328125
2021-01-08,NORTE,6853.90917969
2021-01-08,SUDESTE,42685.46875
2021-01-08,SUL,5377.31005859
2021-01-09,NORDESTE,6318.81201172
2021-01-09,NORTE,6908.20800781
2021-01-09,SUDESTE,42495.48828125
2021-01-09,SUL,5357.171875
2021-01-10,NORDESTE,6438.04101563
2021-01-10,NORTE,6848.99707031
2021-01-10,SUDESTE,42745.91015625
2021-01-10,SUL,5244.03808594
2021-01-11,NORDESTE,6471.93310547
2021-01-11,NORTE,6617.41015625
2021-01-11,SUDESTE,43192.07421875
2021-01-11,SUL,5107.25683594
2021-01-12,NORDESTE,6350.86523438
2021-01-12,NORTE,6578.19287109
2021-01-12,SUDESTE,43371.3984375
2021-01-12,SUL,4954.53808594
2021-01-13,NORDESTE,6164.90576172
2021-01-13,NORTE,6346.23095703
2021-01-13,SUDESTE,43658.7734375
2021-01-13,SUL,4866.99316406
2021-01-14,NORDESTE,6036.19580078
2021-01-14,NORTE,6243.10107422
2021-01-14,SUDESTE,44443.8984375
2021-01-14,SUL,4799.77587891
2021-01-15,NORDESTE,5924.36621094
2021-01-15,NORTE,6209.77587891
2021-01-15,SUDESTE,45062.578125
2021-01-15,SUL,4721.0078125
2021-01-16,NORDESTE,5802.09082031
2021-01-16,NORTE,6189.16992188
2021-01-16,SUDESTE,45568.44140625
2021-01-16,SUL,4755.35986328
2021-01-17,NORDESTE,5807.00488281
2021-01-17,NORTE,6370.64794922
2021-01-17,SUDESTE,46570.87109375
2021-01-17,SUL,5227.48681641
2021-01-18,NORDESTE,6076.31103516
2021-01-18,NORTE,6532.64306641
2021-01-18,SUDESTE,47634.40234375
2021-01-18,SUL,6117.03515625
2021-01-19,NORDESTE,6347.51806641
2021-01-19,NORTE,6761.12597656
2021-01-19,SUDESTE,49186.81640625
2021-01-19,SUL,7449.27587891
2021-01-20,NORDESTE,6622.27685547
2021-01-20,NORTE,6976.5390625
2021-01-20,SUDESTE,51197.59375
2021-01-20,SUL,9647.58984375
2021-01-21,NORDESTE,6885.85498047
2021-01-21,NORTE,7294.70214844
2021-01-21,SUDESTE,53175.6796875
2021-01-21,SUL,14581.55761719
2021-01-22,NORDESTE,6895.45410156
2021-01-22,NORTE,7809.38916016
2021-01-22,SUDESTE,53814.9296875
2021-01-22,SUL,18177.859375
2021-01-23,NORDESTE,6809.21923828
2021-01-23,NORTE,8076.38916016
2021-01-23,SUDESTE,52710.75
2021-01-23,SUL,19586.47070313
2021-01-24,NORDESTE,6762.33203125
2021-01-24,NORTE,8217.85058594
2021-01-24,SUDESTE,51774.70703125
2021-01-24,SUL,20071.52539063
2021-01-25,NORDESTE,6853.42285156
2021-01-25,NORTE,8406.17871094
2021-01-25,SUDESTE,50697.65234375
2021-01-25,SUL,20664.65820313
2021-01-26,NORDESTE,7049.5859375
2021-01-26,NORTE,8610.92285156
2021-01-26,SUDESTE,49387.42578125
2021-01-26,SUL,22246.54492188
2021-01-27,NORDESTE,7239.44091797
2021-01-27,NORTE,8902.42773438
2021-01-27,SUDESTE,48161.8046875
2021-01-27,SUL,23396.04492188
2021-01-28,NORDESTE,7320.38916016
2021-01-28,NORTE,9020.22363281
2021-01-28,SUDESTE,46508.8515625
2021-01-28,SUL,23339.87304688
2021-01-29,NORDESTE,7345.98681641
2021-01-29,NORTE,9081.34960938
2021-01-29,SUDESTE,44591.49609375
2021-01-29,SUL,25708.45117188
2021-01-30,NORDESTE,7307.69677734
2021-01-30,NORTE,9157.90136719
2021-01-30,SUDESTE,43530.68359375
2021-01-30,SUL,28857.05859375
2021-01-31,NORDESTE,7174.31494141
2021-01-31,NORTE,9016.29394531
2021-01-31,SUDESTE,43738.578125
2021-01-31,SUL,29994.84570313
2021-02-01,NORDESTE,6968.94384766
2021-02-01,NORTE,8701.06933594
2021-02-01,SUDESTE,44859.83984375
2021-02-01,SUL,28689.46484375
2021-02-02,NORDESTE,6745.26611328
2021-02-02,NORTE,8514.45800781
2021-02-02,SUDESTE,45176.52734375
2021-02-02,SUL,25796.29296875
2021-02-03,NORDESTE,6511.78613281
2021-02-03,NORTE,8235.6640625
2021-02-03,SUDESTE,44488.75390625
2021-02-03,SUL,22708.44335938
2021-02-04,NORDESTE,6273.6328125
2021-02-04,NORTE,8044.18115234
2021-02-04,SUDESTE,43670.37109375
2021-02-04,SUL,20055.13867188
2021-02-05,NORDESTE,5983.02783203
2021-02-05,NORTE,8031.75
2021-02-05,SUDESTE,43155.453125
2021-02-05,SUL,18177.05859375
2021-02-06,NORDESTE,5693.03076172
2021-02-06,NORTE,7890.11279297
2021-02-06,SUDESTE,43186.4140625
2021-02-06,SUL,16397.6328125
2021-02-07,NORDESTE,5465.91015625
2021-02-07,NORTE,7975.55615234
2021-02-07,SUDESTE,43907.73828125
2021-02-07,SUL,14546.50292969
2021-02-08,NORDESTE,5274.37988281
2021-02-08,NORTE,8274.82421875
2021-02-08,SUDESTE,46269.3046875
2021-02-08,SUL,12826.91503906
2021-02-09,NORDESTE,5106.26611328
2021-02-09,NORTE,8679.85742188
2021-02-09,SUDESTE,48558.8984375
2021-02-09,SUL,11224.82519531
2021-02-10,NORDESTE,4882.31982422
2021-02-10,NORTE,9395.50195313
2021-02-10,SUDESTE,49180.921875
2021-02-10,SUL,9970.64746094
2021-02-11,NORDESTE,4776.58496094
2021-02-11,NORTE,9556.79101563
2021-02-11,SUDESTE,48101.203125
2021-02-11,SUL,8974.84179688
2021-02-12,NORDESTE,4816.35009766
2021-02-12,NORTE,10369.89941406
2021-02-12,SUDESTE,47661.24609375
2021-02-12,SUL,8249.22167969
2021-02-13,NORDESTE,4745.90820313
2021-02-13,NORTE,10839.90625
2021-02-13,SUDESTE,48390.0703125
2021-02-13,SUL,7667.6171875
2021-02-14,NORDESTE,4834.22412109
2021-02-14,NORTE,11641.56445313
2021-02-14,SUDESTE,49613.78515625
2021-02-14,SUL,7299.25488281
2021-02-15,NORDESTE,4734.09814453
2021-02-15,NORTE,12556.12304688
2021-02-15,SUDESTE,51331.94921875
2021-02-15,SUL,6943.82421875
2021-02-16,NORDESTE,4388.75683594
2021-02-16,NORTE,13695.10253906
2021-02-16,SUDESTE,53074.18359375
2021-02-16,SUL,6613.59423828
2021-02-17,NORDESTE,4189.14599609
2021-02-17,NORTE,14629.23632813
2021-02-17,SUDESTE,54975.421875
2021-02-17,SUL,6226.27685547
2021-02-18,NORDESTE,4181.25
2021-02-18,NORTE,15868.76171875
2021-02-18,SUDESTE,55718.0703125
2021-02-18,SUL,5818.73291016
2021-02-19,NORDESTE,4391.59277344
2021-02-19,NORTE,17176.38085938
2021-02-19,SUDESTE,56511.46484375
2021-02-19,SUL,5424.83105469
2021-02-20,NORDESTE,4915.60986328
2021-02-20,NORTE,17934.08398438
2021-02-20,SUDESTE,57318.19140625
2021-02-20,SUL,5184.45703125
2021-02-21,NORDESTE,5670.61816406
2021-02-21,NORTE,18984.70507813
2021-02-21,SUDESTE,58110.19140625
2021-02-21,SUL,4921.37890625
2021-02-22,NORDESTE,6490.9140625
2021-02-22,NORTE,20351.65625
2021-02-22,SUDESTE,58543.59765625
2021-02-22,SUL,4635.44482422
2021-02-23,NORDESTE,7382.75488281
2021-02-23,NORTE,21579.63671875
2021-02-23,SUDESTE,58701.91796875
2021-02-23,SUL,4317.37890625
2021-02-24,NORDESTE,8373.50097656
2021-02-24,NORTE,22799.49414063
2021-02-24,SUDESTE,58679.0234375
2021-02-24,SUL,4093.97412109
2021-02-25,NORDESTE,9011.73144531
2021-02-25,NORTE,23772.27734375
2021-02-25,SUDESTE,57789.41796875
2021-02-25,SUL,4004.56689453
2021-02-26,NORDESTE,9337.54199219
2021-02-26,NORTE,25067.234375
2021-02-26,SUDESTE,56733.44140625
2021-02-26,SUL,3947.76489258
2021-02-27,NORDESTE,9183.85253906
2021-02-27,NORTE,25971.81445313
2021-02-27,SUDESTE,56920.078125
2021-02-27,SUL,3905.49707031
2021-02-28,NORDESTE,9132.32714844
2021-02-28,NORTE,27308.87695313
2021-02-28,SUDESTE,58457.203125
2021-02-28,SUL,4054.98999023
2021-03-01,NORDESTE,9229.55175781
2021-03-01,NORTE,28733.03320313
2021-03-01,SUDESTE,59477.61328125
2021-03-01,SUL,4049.07788086
2021-03-02,NORDESTE,9371.15527344
2021-03-02,NORTE,29667.85351563
2021-03-02,SUDESTE,59203.10546875
2021-03-02,SUL,4317.45898438
2021-03-03,NORDESTE,9596.25292969
2021-03-03,NORTE,30469.79101563
2021-03-03,SUDESTE,58286.11328125
2021-03-03,SUL,4977.7109375
2021-03-04,NORDESTE,9913.1328125
2021-03-04,NORTE,30942.00195313
2021-03-04,SUDESTE,57789.046875
2021-03-04,SUL,5755.96679688
2021-03-05,NORDESTE,10351.98535156
2021-03-05,NORTE,31369.0703125
2021-03-05,SUDESTE,57456.55078125
2021-03-05,SUL,6687.35693359
2021-03-06,NORDESTE,10853.40527344
2021-03-06,NORTE,31310.74609375
2021-03-06,SUDESTE,57221.99609375
2021-03-06,SUL,6896.60107422
2021-03-07,NORDESTE,11352.55273438
2021-03-07,NORTE,31307.74414063
2021-03-07,SUDESTE,56457.078125
2021-03-07,SUL,6795.35693359
2021-03-08,NORDESTE,11838.62011719
2021-03-08,NORTE,30843.74023438
2021-03-08,SUDESTE,56053.37109375
2021-03-08,SUL,6541.79785156
2021-03-09,NORDESTE,12311.6171875
2021-03-09,NORTE,30192.50195313
2021-03-09,SUDESTE,56526.4375
2021-03-09,SUL,6280.65380859
2021-03-10,NORDESTE,12604.20605469
2021-03-10,NORTE,29278.47265625
2021-03-10,SUDESTE,57129.1953125
2021-03-10,SUL,6060.45507813
2021-03-11,NORDESTE,12668.49511719
2021-03-11,NORTE,28543.0078125
2021-03-11,SUDESTE,57356.76953125
2021-03-11,SUL,5796.63378906
2021-03-12,NORDESTE,12558.94726563
2021-03-12,NORTE,28290.26367188
2021-03-12,SUDESTE,56406.4375
2021-03-12,SUL,5536.77197266
2021-03-13,NORDESTE,12248.00390625
2021-03-13,NORTE,28291.34765625
2021-03-13,SUDESTE,55277.1328125
2021-03-13,SUL,5257.31591797
2021-03-14,NORDESTE,11837.79296875
2021-03-14,NORTE,28246.68554688
2021-03-14,SUDESTE,54252.39453125
2021-03-14,SUL,4995.52001953
2021-03-15,NORDESTE,11322.90332031
2021-03-15,NORTE,28373.35742188
2021-03-15,SUDESTE,53517.8203125
2021-03-15,SUL,4798.89697266
2021-03-16,NORDESTE,10960.48144531
2021-03-16,NORTE,28233.40039063
2021-03-16,SUDESTE,53065.76953125
2021-03-16,SUL,4677.7421875
2021-03-17,NORDESTE,10671.29492188
2021-03-17,NORTE,28275.27929688
2021-03-17,SUDESTE,52476.0546875
2021-03-17,SUL,4616.07080078
2021-03-18,NORDESTE,10437.75
2021-03-18,NORTE,28547.41601563
2021-03-18,SUDESTE,52047.35546875
2021-03-18,SUL,4567.00878906
2021-03-19,NORDESTE,10035.34375
2021-03-19,NORTE,28795.76171875
2021-03-19,SUDESTE,51258.76171875
2021-03-19,SUL,4353.55517578
2021-03-20,NORDESTE,9435.12011719
2021-03-20,NORTE,29093.32226563
2021-03-20,SUDESTE,50300.34765625
2021-03-20,SUL,4062.54003906
2021-03-21,NORDESTE,8949.28320313
2021-03-21,NORTE,29455.48828125
2021-03-21,SUDESTE,49118.09375
2021-03-21,SUL,3800.1940918
2021-03-22,NORDESTE,8520.45800781
2021-03-22,NORTE,29754.30078125
2021-03-22,SUDESTE,48320.17578125
2021-03-22,SUL,3610.34594727
2021-03-23,NORDESTE,8239.61816406
2021-03-23,NORTE,30055.61132813
2021-03-23,SUDESTE,47193.796875
2021-03-23,SUL,3594.24707031
2021-03-24,NORDESTE,8151.49707031
2021-03-24,NORTE,30379.9296875
2021-03-24,SUDESTE,46296.18359375
2021-03-24,SUL,3818.65405273
2021-03-25,NORDESTE,8102.94921875
2021-03-25,NORTE,30627.38476563
2021-03-25,SUDESTE,45433.97265625
2021-03-25,SUL,4155.45117188
2021-03-26,NORDESTE,8033.85986328
2021-03-26,NORTE,30608.51953125
2021-03-26,SUDESTE,44522.65234375
2021-03-26,SUL,4246.72021484
2021-03-27,NORDESTE,7873.32617188
2021-03-27,NORTE,30346.63867188
2021-03-27,SUDESTE,43730.015625
2021-03-27,SUL,4323.14501953
2021-03-28,NORDESTE,7622.28613281
2021-03-28,NORTE,29888.34960938
2021-03-28,SUDESTE,43095.015625
2021-03-28,SUL,4464.66992188
2021-03-29,NORDESTE,7329.39794922
2021-03-29,NORTE,29399.58203125
2021-03-29,SUDESTE,42403.22265625
2021-03-29,SUL,4523.17919922
2021-03-30,NORDESTE,6966.47509766
2021-03-30,NORTE,28897.66015625
2021-03-30,SUDESTE,41667.296875
2021-03-30,SUL,4336.08691406
2021-03-31,NORDESTE,6556.04589844
2021-03-31,NORTE,28423.92578125
2021-03-31,SUDESTE,41115.86328125
2021-03-31,SUL,4119.13720703
2021-04-01,NORDESTE,6237.41503906
2021-04-01,NORTE,28046.6953125
2021-04-01,SUDESTE,40633.515625
2021-04-01,SUL,3904.12207031
2021-04-02,NORDESTE,6060.60595703
2021-04-02,NORTE,27735.18945313
2021-04-02,SUDESTE,39797.73046875
2021-04-02,SUL,3722.82006836
2021-04-03,NORDESTE,5793.20019531
2021-04-03,NORTE,27403.6171875
2021-04-03,SUDESTE,39094.24609375
2021-04-03,SUL,3539.8659668
2021-04-04,NORDESTE,5468.18994141
2021-04-04,NORTE,26983.8671875
2021-04-04,SUDESTE,38725.73828125
2021-04-04,SUL,3393.86791992
2021-04-05,NORDESTE,5172.53808594
2021-04-05,NORTE,26639.7421875
2021-04-05,SUDESTE,38515.30859375
2021-04-05,SUL,3213.56689453
2021-04-06,NORDESTE,4894.76220703
2021-04-06,NORTE,26219.59179688
2021-04-06,SUDESTE,38206.140625
2021-04-06,SUL,3025.02807617
2021-04-07,NORDESTE,4631.64501953
2021-04-07,NORTE,25558.08789063
2021-04-07,SUDESTE,38126.21484375
2021-04-07,SUL,2821.76611328
2021-04-08,NORDESTE,4382.35400391
2021-04-08,NORTE,24828.265625
2021-04-08,SUDESTE,38239.31640625
2021-04-08,SUL,2663.86108398
2021-04-09,NORDESTE,4144.48193359
2021-04-09,NORTE,24127.69140625
2021-04-09,SUDESTE,38149.1640625
2021-04-09,SUL,2522.07202148
2021-04-10,NORDESTE,3925.32495117
2021-04-10,NORTE,23407.22460938
2021-04-10,SUDESTE,37564.5
2021-04-10,SUL,2413.65405273
2021-04-11,NORDESTE,3744.80200195
2021-04-11,NORTE,22566.19140625
2021-04-11,SUDESTE,36824.3046875
2021-04-11,SUL,2319.03198242
2021-04-12,NORDESTE,3598.62988281
2021-04-12,NORTE,21754.10351563
2021-04-12,SUDESTE,35959.74609375
2021-04-12,SUL,2220.85205078
2021-04-13,NORDESTE,3482.37890625
2021-04-13,NORTE,21094.45703125
2021-04-13,SUDESTE,35360.5546875
2021-04-13,SUL,2164.25097656
2021-04-14,NORDESTE,3419.375
2021-04-14,NORTE,20791.34179688
2021-04-14,SUDESTE,34719.5078125
2021-04-14,SUL,2099.8659668
2021-04-15,NORDESTE,3334.94897461
2021-04-15,NORTE,20555.79492188
2021-04-15,SUDESTE,34414.71484375
2021-04-15,SUL,2040.7590332
2021-04-16,NORDESTE,3305.13305664
2021-04-16,NORTE,20301.26367188
2021-04-16,SUDESTE,34175.6953125
2021-04-16,SUL,2007.04101563
2021-04-17,NORDESTE,3355.22802734
2021-04-17,NORTE,19727.47460938
2021-04-17,SUDESTE,34009.5625
2021-04-17,SUL,1990.18395996
2021-04-18,NORDESTE,3419.86303711
2021-04-18,NORTE,19314.30078125
2021-04-18,SUDESTE,33767.37109375
2021-04-18,SUL,1988.01098633
2021-04-19,NORDESTE,3522.60205078
2021-04-19,NORTE,19198.13476563
2021-04-19,SUDESTE,33423.33984375
2021-04-19,SUL,1954.4239502
2021-04-20,NORDESTE,3674.03100586
2021-04-20,NORTE,19500.9296875
2021-04-20,SUDESTE,33102.34375
2021-04-20,SUL,1932.70800781
2021-04-21,NORDESTE,3748.0690918
2021-04-21,NORTE,19726.53710938
2021-04-21,SUDESTE,32939.984375
2021-04-21,SUL,1896.8659668
2021-04-22,NORDESTE,3763.03491211
2021-04-22,NORTE,19828.01171875
2021-04-22,SUDESTE,32486.2265625
2021-04-22,SUL,1838.30603027
2021-04-23,NORDESTE,3758.89892578
2021-04-23,NORTE,20093.03320313
2021-04-23,SUDESTE,31943.328125
2021-04-23,SUL,1767.26501465
2021-04-24,NORDESTE,3709.34594727
2021-04-24,NORTE,20360.71679688
2021-04-24,SUDESTE,31535.95898438
2021-04-24,SUL,1694.3079834
2021-04-25,NORDESTE,3619.02001953
2021-04-25,NORTE,20450.45703125
2021-04-25,SUDESTE,31213.51171875
2021-04-25,SUL,1635.93603516
2021-04-26,NORDESTE,3508.98291016
2021-04-26,NORTE,20332.46875
2021-04-26,SUDESTE,31071.89648438
2021-04-26,SUL,1580.86096191
2021-04-27,NORDESTE,3329.60693359
2021-04-27,NORTE,20669.44335938
2021-04-27,SUDESTE,30854.39257813
2021-04-27,SUL,1527.10595703
2021-04-28,NORDESTE,3176.49707031
2021-04-28,NORTE,20866.109375
2021-04-28,SUDESTE,30566.20117188
2021-04-28,SUL,1492.78405762
2021-04-29,NORDESTE,3046.60595703
2021-04-29,NORTE,21111.25976563
2021-04-29,SUDESTE,30404.32617188
2021-04-29,SUL,1459.92895508
2021-04-30,NORDESTE,2997.6159668
2021-04-30,NORTE,21331.97265625
2021-04-30,SUDESTE,30165.97460938
2021-04-30,SUL,1424.95300293
2021-05-01,NORDESTE,2962.51293945
2021-05-01,NORTE,21653.36328125
2021-05-01,SUDESTE,30050.5390625
2021-05-01,SUL,1383.50695801
2021-05-02,NORDESTE,2908.27709961
2021-05-02,NORTE,21410.8515625
2021-05-02,SUDESTE,29865.16210938
2021-05-02,SUL,1351.47802734
2021-05-03,NORDESTE,2845.60693359
2021-05-03,NORTE,20965.55664063
2021-05-03,SUDESTE,29579.81640625
2021-05-03,SUL,1319.90405273
