regiao,data,nivel
NORDESTE,2024-03-10,68.8686
NORDESTE,2024-03-11,69.1109
NORDESTE,2024-03-12,69.3869
NORDESTE,2024-03-13,69.5968
NORDESTE,2024-03-14,69.7962
NORDESTE,2024-03-15,69.9595
NORDESTE,2024-03-16,70.0408
NORDESTE,2024-03-17,70.1244
NORDESTE,2024-03-18,70.2108
NORDESTE,2024-03-19,70.375
NORDESTE,2024-03-20,70.5458
NORDESTE,2024-03-21,70.6476
NORDESTE,2024-03-22,70.7657
NORDESTE,2024-03-23,70.908
NORDESTE,2024-03-24,71.0422
NORDESTE,2024-03-25,71.2448
NORDESTE,2024-03-26,71.5228
NORDESTE,2024-03-27,71.8082
NORDESTE,2024-03-28,72.0303
NORDESTE,2024-03-29,72.2689
NORDESTE,2024-03-30,72.5723
NORDESTE,2024-03-31,72.7961
NORDESTE,2024-04-01,73.0074
NORDESTE,2024-04-02,73.326
NORDESTE,2024-04-03,73.6509
NORDESTE,2024-04-04,74.0284
NORDESTE,2024-04-05,74.4417
NORDESTE,2024-04-06,74.8484
NORDESTE,2024-04-07,75.2305
NORDESTE,2024-04-08,75.5851
NORDESTE,2024-04-09,75.7667
NORDESTE,2024-04-10,75.9231
NORDESTE,2024-04-11,75.9961
NORDESTE,2024-04-12,76.1731
NORDESTE,2024-04-13,76.3649
NORDESTE,2024-04-14,76.6024
NORDESTE,2024-04-15,76.8344
NORDESTE,2024-04-16,77.0109
NORDESTE,2024-04-17,77.205
NORDESTE,2024-04-18,77.3954
NORDESTE,2024-04-19,77.5878
NORDESTE,2024-04-20,77.7913
NORDESTE,2024-04-21,78.0278
NORDESTE,2024-04-22,78.2128
NORDESTE,2024-04-23,78.3416
NORDESTE,2024-04-24,78.4504
NORDESTE,2024-04-25,78.5435
NORDESTE,2024-04-26,78.5527
NORDESTE,2024-04-27,78.5702
NORDESTE,2024-04-28,78.5238
NORDESTE,2024-04-29,78.5429
NORDESTE,2024-04-30,78.5517
NORDESTE,2024-05-01,78.5702
NORDESTE,2024-05-02,78.4836
NORDESTE,2024-05-03,78.4283
NORDESTE,2024-05-04,78.3535
NORDESTE,2024-05-05,78.2909
NORDESTE,2024-05-06,78.208
NORDESTE,2024-05-07,78.1595
NORDESTE,2024-05-08,78.105
NORDESTE,2024-05-09,78.0516
NORDESTE,2024-05-10,77.916
NORDESTE,2024-05-11,77.7563
NORDESTE,2024-05-12,77.593
NORDESTE,2024-05-13,77.4247
NORDESTE,2024-05-14,77.2554
NORDESTE,2024-05-15,77.0867
NORDESTE,2024-05-16,76.9084
NORDESTE,2024-05-17,76.7474
NORDESTE,2024-05-18,76.607
NORDESTE,2024-05-19,76.4726
NORDESTE,2024-05-20,76.3128
NORDESTE,2024-05-21,76.176
NORDESTE,2024-05-22,76.0334
NORDESTE,2024-05-23,75.8958
NORDESTE,2024-05-24,75.7638
NORDESTE,2024-05-25,75.6302
NORDESTE,2024-05-26,75.4914
NORDESTE,2024-05-27,75.3501
NORDESTE,2024-05-28,75.2167
NORDESTE,2024-05-29,75.0032
NORDESTE,2024-05-30,74.8149
NORDESTE,2024-05-31,74.6558
NORDESTE,2024-06-01,74.4714
NORDESTE,2024-06-02,74.2997
NORDESTE,2024-06-03,74.0991
NORDESTE,2024-06-04,73.9816
NORDESTE,2024-06-05,73.8573
NORDESTE,2024-06-06,73.7559
NORDESTE,2024-06-07,73.5927
NORDESTE,2024-06-08,73.426
NORDESTE,2024-06-09,73.2361
NORDESTE,2024-06-10,73.0426
NORDESTE,2024-06-11,72.8485
NORDESTE,2024-06-12,72.6642
NORDESTE,2024-06-13,72.4902
NORDESTE,2024-06-14,72.2937
NORDESTE,2024-06-15,72.1316
NORDESTE,2024-06-16,71.9628
NORDESTE,2024-06-17,71.7192
NORDESTE,2024-06-18,71.4662
NORDESTE,2024-06-19,71.2818
NORDESTE,2024-06-20,71.1725
NORDESTE,2024-06-21,71.0495
NORDESTE,2024-06-22,70.857
NORDESTE,2024-06-23,70.7178
NORDESTE,2024-06-24,70.5253
NORDESTE,2024-06-25,70.3494
NORDESTE,2024-06-26,70.1674
NORDESTE,2024-06-27,69.9119
NORDESTE,2024-06-28,69.6776
NORDESTE,2024-06-29,69.5142
NORDESTE,2024-06-30,69.3794
NORDESTE,2024-07-01,69.1986
NORDESTE,2024-07-02,68.9926
NORDESTE,2024-07-03,68.7721
NORDESTE,2024-07-04,68.5762
NORDESTE,2024-07-05,68.3585
NORDESTE,2024-07-06,68.1074
NORDESTE,2024-07-07,67.9508
NORDESTE,2024-07-08,67.7215
NORDESTE,2024-07-09,67.4939
NORDESTE,2024-07-10,67.2823
NORDESTE,2024-07-11,67.0674
NORDESTE,2024-07-12,66.834
NORDESTE,2024-07-13,66.6001
NORDESTE,2024-07-14,66.4011
NORDESTE,2024-07-15,66.1825
NORDESTE,2024-07-16,65.976
NORDESTE,2024-07-17,65.7695
NORDESTE,2024-07-18,65.5492
NORDESTE,2024-07-19,65.2998
NORDESTE,2024-07-20,65.0828
NORDESTE,2024-07-21,64.93
NORDESTE,2024-07-22,64.7789
NORDESTE,2024-07-23,64.6262
NORDESTE,2024-07-24,64.4737
NORDESTE,2024-07-25,64.3199
NORDESTE,2024-07-26,64.1656
NORDESTE,2024-07-27,63.9414
NORDESTE,2024-07-28,63.7447
NORDESTE,2024-07-29,63.538
NORDESTE,2024-07-30,63.3023
NORDESTE,2024-07-31,63.0704
NORDESTE,2024-08-01,62.8507
NORDESTE,2024-08-02,62.6198
NORDESTE,2024-08-03,62.4006
NORDESTE,2024-08-04,62.1737
NORDESTE,2024-08-05,61.9473
NORDESTE,2024-08-06,61.7897
NORDESTE,2024-08-07,61.5727
NORDESTE,2024-08-08,61.3223
NORDESTE,2024-08-09,61.0998
NORDESTE,2024-08-10,60.8678
NORDESTE,2024-08-11,60.6184
NORDESTE,2024-08-12,60.3488
NORDESTE,2024-08-13,60.1422
NORDESTE,2024-08-14,59.9482
NORDESTE,2024-08-15,59.6845
NORDESTE,2024-08-16,59.4141
NORDESTE,2024-08-17,59.2121
NORDESTE,2024-08-18,59.08
NORDESTE,2024-08-19,58.9061
NORDESTE,2024-08-20,58.6505
NORDESTE,2024-08-21,58.4466
NORDESTE,2024-08-22,58.1836
NORDESTE,2024-08-23,57.993
NORDESTE,2024-08-24,57.7129
NORDESTE,2024-08-25,57.4593
NORDESTE,2024-08-26,57.2222
NORDESTE,2024-08-27,56.9606
NORDESTE,2024-08-28,56.7265
NORDESTE,2024-08-29,56.5003
NORDESTE,2024-08-30,56.274
NORDESTE,2024-08-31,56.1087
NORDESTE,2024-09-01,55.868
NORDESTE,2024-09-02,55.6269
NORDESTE,2024-09-03,55.3817
NORDESTE,2024-09-04,55.138
NORDESTE,2024-09-05,54.9017
NORDESTE,2024-09-06,54.6507
NORDESTE,2024-09-07,54.411
NORDESTE,2024-09-08,54.1727
NORDESTE,2024-09-09,53.9939
NORDESTE,2024-09-10,53.7439
NORDESTE,2024-09-11,53.4942
NORDESTE,2024-09-12,53.2352
NORDESTE,2024-09-13,53.0069
NORDESTE,2024-09-14,52.768
NORDESTE,2024-09-15,52.5432
NORDESTE,2024-09-16,52.3395
NORDESTE,2024-09-17,52.1538
NORDESTE,2024-09-18,51.9133
NORDESTE,2024-09-19,51.691
NORDESTE,2024-09-20,51.4184
NORDESTE,2024-09-21,51.2516
NORDESTE,2024-09-22,51.0843
NORDESTE,2024-09-23,50.8984
NORDESTE,2024-09-24,50.7064
NORDESTE,2024-09-25,50.5089
NORDESTE,2024-09-26,50.3135
NORDESTE,2024-09-27,50.113
NORDESTE,2024-09-28,49.9538
NORDESTE,2024-09-29,49.7812
NORDESTE,2024-09-30,49.6036
NORDESTE,2024-10-01,49.3561
NORDESTE,2024-10-02,49.1143
NORDESTE,2024-10-03,48.8651
NORDESTE,2024-10-04,48.6707
NORDESTE,2024-10-05,48.4315
NORDESTE,2024-10-06,48.2602
NORDESTE,2024-10-07,48.0844
NORDESTE,2024-10-08,47.9164
NORDESTE,2024-10-09,47.6593
NORDESTE,2024-10-10,47.4088
NORDESTE,2024-10-11,47.1617
NORDESTE,2024-10-12,46.9396
NORDESTE,2024-10-13,46.7955
NORDESTE,2024-10-14,46.6641
NORDESTE,2024-10-15,46.5247
NORDESTE,2024-10-16,46.3768
NORDESTE,2024-10-17,46.2419
NORDESTE,2024-10-18,46.0497
NORDESTE,2024-10-19,45.8826
NORDESTE,2024-10-20,45.7423
NORDESTE,2024-10-21,45.5847
NORDESTE,2024-10-22,45.4457
NORDESTE,2024-10-23,45.3066
NORDESTE,2024-10-24,45.2515
NORDESTE,2024-10-25,45.1564
NORDESTE,2024-10-26,45.0539
NORDESTE,2024-10-27,45.0085
NORDESTE,2024-10-28,44.8834
NORDESTE,2024-10-29,44.7742
NORDESTE,2024-10-30,44.6786
NORDESTE,2024-10-31,44.604
NORDESTE,2024-11-01,44.4999
NORDESTE,2024-11-02,44.4026
NORDESTE,2024-11-03,44.3057
NORDESTE,2024-11-04,44.1889
NORDESTE,2024-11-05,44.0777
NORDESTE,2024-11-06,43.93
NORDESTE,2024-11-07,43.8817
NORDESTE,2024-11-08,43.8396
NORDESTE,2024-11-09,43.7886
NORDESTE,2024-11-10,43.7939
NORDESTE,2024-11-11,43.7842
NORDESTE,2024-11-12,43.8082
NORDESTE,2024-11-13,43.9731
NORDESTE,2024-11-14,44.0266
NORDESTE,2024-11-15,44.0745
NORDESTE,2024-11-16,44.0947
NORDESTE,2024-11-17,44.175
NORDESTE,2024-11-18,44.3193
NORDESTE,2024-11-19,44.4656
NORDESTE,2024-11-20,44.5497
NORDESTE,2024-11-21,44.6687
NORDESTE,2024-11-22,44.8077
NORDESTE,2024-11-23,44.8953
NORDESTE,2024-11-24,44.998
NORDESTE,2024-11-25,45.0295
NORDESTE,2024-11-26,45.1492
NORDESTE,2024-11-27,45.2254
NORDESTE,2024-11-28,45.3073
NORDESTE,2024-11-29,45.3796
NORDESTE,2024-11-30,45.4722
NORDESTE,2024-12-01,45.5375
NORDESTE,2024-12-02,45.5108
NORDESTE,2024-12-03,45.5141
NORDESTE,2024-12-04,45.5057
NORDESTE,2024-12-05,45.5474
NORDESTE,2024-12-06,45.5027
NORDESTE,2024-12-07,45.5579
NORDESTE,2024-12-08,45.691
NORDESTE,2024-12-09,45.7799
NORDESTE,2024-12-10,45.8034
NORDESTE,2024-12-11,45.9212
NORDESTE,2024-12-12,45.9464
NORDESTE,2024-12-13,45.9847
NORDESTE,2024-12-14,46.0664
NORDESTE,2024-12-15,46.141
NORDESTE,2024-12-16,46.2279
NORDESTE,2024-12-17,46.2599
NORDESTE,2024-12-18,46.3146
NORDESTE,2024-12-19,46.4151
NORDESTE,2024-12-20,46.4761
NORDESTE,2024-12-21,46.6215
NORDESTE,2024-12-22,46.8093
NORDESTE,2024-12-23,47.0129
NORDESTE,2024-12-24,47.2276
NORDESTE,2024-12-25,47.5113
NORDESTE,2024-12-26,47.7814
NORDESTE,2024-12-27,48.0267
NORDESTE,2024-12-28,48.3328
NORDESTE,2024-12-29,48.7681
NORDESTE,2024-12-30,49.1908
NORDESTE,2024-12-31,49.6614
NORDESTE,2025-01-01,50.1757
NORDESTE,2025-01-02,50.6326
NORDESTE,2025-01-03,51.1088
NORDESTE,2025-01-04,51.6341
NORDESTE,2025-01-05,52.1592
NORDESTE,2025-01-06,52.644
NORDESTE,2025-01-07,53.2618
NORDESTE,2025-01-08,53.7326
NORDESTE,2025-01-09,54.2102
NORDESTE,2025-01-10,54.6987
NORDESTE,2025-01-11,55.2779
NORDESTE,2025-01-12,56.1119
NORDESTE,2025-01-13,56.8875
NORDESTE,2025-01-14,57.9139
NORDESTE,2025-01-15,59.1419
NORDESTE,2025-01-16,60.2138
NORDESTE,2025-01-17,61.153
NORDESTE,2025-01-18,61.9188
NORDESTE,2025-01-19,62.6145
NORDESTE,2025-01-20,63.2249
NORDESTE,2025-01-21,63.7324
NORDESTE,2025-01-22,64.1901
NORDESTE,2025-01-23,64.7398
NORDESTE,2025-01-24,65.2186
NORDESTE,2025-01-25,65.8041
NORDESTE,2025-01-26,66.2907
NORDESTE,2025-01-27,66.8238
NORDESTE,2025-01-28,67.3718
NORDESTE,2025-01-29,68.083
NORDESTE,2025-01-30,68.83
NORDESTE,2025-01-31,69.625
NORDESTE,2025-02-01,70.4804
NORDESTE,2025-02-02,71.375
NORDESTE,2025-02-03,72.1936
NORDESTE,2025-02-04,72.9822
NORDESTE,2025-02-05,73.691
NORDESTE,2025-02-06,74.3721
NORDESTE,2025-02-07,74.9632
NORDESTE,2025-02-08,75.5649
NORDESTE,2025-02-09,75.9862
NORDESTE,2025-02-10,76.4563
NORDESTE,2025-02-11,76.8895
NORDESTE,2025-02-12,77.0904
NORDESTE,2025-02-13,77.3797
NORDESTE,2025-02-14,77.6172
NORDESTE,2025-02-15,77.9059
NORDESTE,2025-02-16,78.2331
NORDESTE,2025-02-17,78.4932
NORDESTE,2025-02-18,78.7276
NORDESTE,2025-02-19,79.0436
NORDESTE,2025-02-20,79.2659
NORDESTE,2025-02-21,79.464
NORDESTE,2025-02-22,79.7367
NORDESTE,2025-02-23,80.0061
NORDESTE,2025-02-24,80.081
NORDESTE,2025-02-25,80.0795
NORDESTE,2025-02-26,80.0977
NORDESTE,2025-02-27,80.184
NORDESTE,2025-02-28,80.0777
NORDESTE,2025-03-01,80.0022
NORDESTE,2025-03-02,79.9101
NORDESTE,2025-03-03,79.844
NORDESTE,2025-03-04,79.8241
NORDESTE,2025-03-05,79.7067
NORDESTE,2025-03-06,79.676
NORDESTE,2025-03-07,79.5584
NORDESTE,2025-03-08,79.4713
NORDESTE,2025-03-09,79.3965
NORDESTE,2025-03-10,79.3317
NORDESTE,2025-03-11,79.2644
NORDESTE,2025-03-12,79.1763
NORDESTE,2025-03-13,79.0808
NORDESTE,2025-03-14,78.9823
NORDESTE,2025-03-15,78.9276
NORDESTE,2025-03-16,78.8664
NORDESTE,2025-03-17,78.7047
NORDESTE,2025-03-18,78.6142
NORDESTE,2025-03-19,78.4908
NORDESTE,2025-03-20,78.3943
NORDESTE,2025-03-21,78.3017
NORDESTE,2025-03-22,78.2254
NORDESTE,2025-03-23,78.196
NORDESTE,2025-03-24,77.9578
NORDESTE,2025-03-25,78.1078
NORDESTE,2025-03-26,78.0402
NORDESTE,2025-03-27,77.9666
NORDESTE,2025-03-28,77.918
NORDESTE,2025-03-29,77.8575
NORDESTE,2025-03-30,77.8059
NORDESTE,2025-03-31,77.7647
NORDESTE,2025-04-01,77.6962
NORDESTE,2025-04-02,77.5906
NORDESTE,2025-04-03,77.4059
NORDESTE,2025-04-04,77.2841
NORDESTE,2025-04-05,77.1422
NORDESTE,2025-04-06,77.0404
NORDESTE,2025-04-07,77.0213
NORDESTE,2025-04-08,77.0121
NORDESTE,2025-04-09,76.9853
NORDESTE,2025-04-10,76.9317
NORDESTE,2025-04-11,76.8855
NORDESTE,2025-04-12,76.8583
NORDESTE,2025-04-13,76.8586
NORDESTE,2025-04-14,76.8977
NORDESTE,2025-04-15,76.931
NORDESTE,2025-04-16,76.9582
NORDESTE,2025-04-17,77.0168
NORDESTE,2025-04-18,77.0719
NORDESTE,2025-04-19,77.104
NORDESTE,2025-04-20,77.0659
NORDESTE,2025-04-21,77.0393
NORDESTE,2025-04-22,76.9099
NORDESTE,2025-04-23,76.8482
NORDESTE,2025-04-24,76.8532
NORDESTE,2025-04-25,76.845
NORDESTE,2025-04-26,76.8335
NORDESTE,2025-04-27,76.8078
NORDESTE,2025-04-28,76.7884
NORDESTE,2025-04-29,76.7485
NORDESTE,2025-04-30,76.716
NORDESTE,2025-05-01,76.6891
NORDESTE,2025-05-02,76.536
NORDESTE,2025-05-03,76.4429
NORDESTE,2025-05-04,76.4218
NORDESTE,2025-05-05,76.3699
NORDESTE,2025-05-06,76.3316
NORDESTE,2025-05-07,76.2813
NORDESTE,2025-05-08,76.233
NORDESTE,2025-05-09,76.0958
NORDESTE,2025-05-10,76.0495
NORDESTE,2025-05-11,76.011
NORDESTE,2025-05-12,75.9458
NORDESTE,2025-05-13,75.8734
NORDESTE,2025-05-14,75.7646
NORDESTE,2025-05-15,75.6711
NORDESTE,2025-05-16,75.5676
NORDESTE,2025-05-17,75.4985
NORDESTE,2025-05-18,75.4226
NORDESTE,2025-05-19,75.339
NORDESTE,2025-05-20,75.2323
NORDESTE,2025-05-21,75.0653
NORDESTE,2025-05-22,74.8921
NORDESTE,2025-05-23,74.7156
NORDESTE,2025-05-24,74.5478
NORDESTE,2025-05-25,74.441
NORDESTE,2025-05-26,74.314
NORDESTE,2025-05-27,74.1782
NORDESTE,2025-05-28,74.0304
NORDESTE,2025-05-29,73.9019
NORDESTE,2025-05-30,73.7177
NORDESTE,2025-05-31,73.5779
NORDESTE,2025-06-01,73.4235
NORDESTE,2025-06-02,73.2244
NORDESTE,2025-06-03,73.0815
NORDESTE,2025-06-04,72.929
NORDESTE,2025-06-05,72.7822
NORDESTE,2025-06-06,72.6187
NORDESTE,2025-06-07,72.4716
NORDESTE,2025-06-08,72.3295
NORDESTE,2025-06-09,72.18
NORDESTE,2025-06-10,72.0368
NORDESTE,2025-06-11,71.8765
NORDESTE,2025-06-12,71.7317
NORDESTE,2025-06-13,71.5873
NORDESTE,2025-06-14,71.4409
NORDESTE,2025-06-15,71.3225
NORDESTE,2025-06-16,71.1738
NORDESTE,2025-06-17,71.0265
NORDESTE,2025-06-18,70.8774
NORDESTE,2025-06-19,70.7268
NORDESTE,2025-06-20,70.5766
NORDESTE,2025-06-21,70.4244
NORDESTE,2025-06-22,70.2755
NORDESTE,2025-06-23,70.1232
NORDESTE,2025-06-24,69.9773
NORDESTE,2025-06-25,69.8269
NORDESTE,2025-06-26,69.6766
NORDESTE,2025-06-27,69.4658
NORDESTE,2025-06-28,69.3006
NORDESTE,2025-06-29,69.0983
NORDESTE,2025-06-30,68.917
NORDESTE,2025-07-01,68.8024
NORDESTE,2025-07-02,68.6541
NORDESTE,2025-07-03,68.5793
NORDESTE,2025-07-04,68.4813
NORDESTE,2025-07-05,68.3436
NORDESTE,2025-07-06,68.1368
NORDESTE,2025-07-07,67.9894
NORDESTE,2025-07-08,67.8524
NORDESTE,2025-07-09,67.7512
NORDESTE,2025-07-10,67.649
NORDESTE,2025-07-11,67.5407
NORDESTE,2025-07-12,67.4435
NORDESTE,2025-07-13,67.405
NORDESTE,2025-07-14,67.2663
NORDESTE,2025-07-15,67.137
NORDESTE,2025-07-16,66.9847
NORDESTE,2025-07-17,66.831
NORDESTE,2025-07-18,66.6754
NORDESTE,2025-07-19,66.5219
NORDESTE,2025-07-20,66.4019
NORDESTE,2025-07-21,66.2465
NORDESTE,2025-07-22,66.0882
NORDESTE,2025-07-23,65.9516
NORDESTE,2025-07-24,65.857
NORDESTE,2025-07-25,65.7128
NORDESTE,2025-07-26,65.5723
NORDESTE,2025-07-27,65.4319
NORDESTE,2025-07-28,65.2847
NORDESTE,2025-07-29,65.14
NORDESTE,2025-07-30,65.0598
NORDESTE,2025-07-31,64.9561
NORDESTE,2025-08-01,64.8023
NORDESTE,2025-08-02,64.6367
NORDESTE,2025-08-03,64.4792
NORDESTE,2025-08-04,64.3374
NORDESTE,2025-08-05,64.1908
NORDESTE,2025-08-06,64.0435
NORDESTE,2025-08-07,63.8368
NORDESTE,2025-08-08,63.6937
NORDESTE,2025-08-09,63.4805
NORDESTE,2025-08-10,63.3717
NORDESTE,2025-08-11,63.179
NORDESTE,2025-08-12,63.0659
NORDESTE,2025-08-13,62.8665
NORDESTE,2025-08-14,62.7196
NORDESTE,2025-08-15,62.5075
NORDESTE,2025-08-16,62.3575
NORDESTE,2025-08-17,62.1467
NORDESTE,2025-08-18,61.9824
NORDESTE,2025-08-19,61.7837
NORDESTE,2025-08-20,61.6054
NORDESTE,2025-08-21,61.427
NORDESTE,2025-08-22,61.2454
NORDESTE,2025-08-23,61.0319
NORDESTE,2025-08-24,60.8511
NORDESTE,2025-08-25,60.675
NORDESTE,2025-08-26,60.4916
NORDESTE,2025-08-27,60.2999
NORDESTE,2025-08-28,60.1168
NORDESTE,2025-08-29,59.9381
NORDESTE,2025-08-30,59.7592
NORDESTE,2025-08-31,59.586
NORDESTE,2025-09-01,59.4375
NORDESTE,2025-09-02,59.2543
NORDESTE,2025-09-03,59.0798
NORDESTE,2025-09-04,58.9067
NORDESTE,2025-09-05,58.7274
NORDESTE,2025-09-06,58.5528
NORDESTE,2025-09-07,58.3865
NORDESTE,2025-09-08,58.1976
NORDESTE,2025-09-09,58.0186
NORDESTE,2025-09-10,57.8412
NORDESTE,2025-09-11,57.6475
NORDESTE,2025-09-12,57.4502
NORDESTE,2025-09-13,57.2686
NORDESTE,2025-09-14,57.0987
NORDESTE,2025-09-15,56.903
NORDESTE,2025-09-16,56.7189
NORDESTE,2025-09-17,56.5287
NORDESTE,2025-09-18,56.3363
NORDESTE,2025-09-19,56.1582
NORDESTE,2025-09-20,55.9867
NORDESTE,2025-09-21,55.7959
NORDESTE,2025-09-22,55.6061
NORDESTE,2025-09-23,55.4129
NORDESTE,2025-09-24,55.2221
NORDESTE,2025-09-25,55.0897
NORDESTE,2025-09-26,54.9426
NORDESTE,2025-09-27,54.7795
NORDESTE,2025-09-28,54.6113
NORDESTE,2025-09-29,54.447
NORDESTE,2025-09-30,54.2777
NORDESTE,2025-10-01,54.1011
NORDESTE,2025-10-02,53.9299
NORDESTE,2025-10-03,53.7594
NORDESTE,2025-10-04,53.593
NORDESTE,2025-10-05,53.4178
NORDESTE,2025-10-06,53.2457
NORDESTE,2025-10-07,53.0749
NORDESTE,2025-10-08,52.9055
NORDESTE,2025-10-09,52.7264
NORDESTE,2025-10-10,52.5592
NORDESTE,2025-10-11,52.3923
NORDESTE,2025-10-12,52.2168
NORDESTE,2025-10-13,52.0645
NORDESTE,2025-10-14,51.8824
NORDESTE,2025-10-15,51.6409
NORDESTE,2025-10-16,51.4624
NORDESTE,2025-10-17,51.2292
NORDESTE,2025-10-18,51.0888
NORDESTE,2025-10-19,50.8941
NORDESTE,2025-10-20,50.7535
NORDESTE,2025-10-21,50.5451
NORDESTE,2025-10-22,50.395
NORDESTE,2025-10-23,50.2296
NORDESTE,2025-10-24,50.0451
NORDESTE,2025-10-25,49.8911
NORDESTE,2025-10-26,49.736
NORDESTE,2025-10-27,49.5752
NORDESTE,2025-10-28,49.4108
NORDESTE,2025-10-29,49.2116
NORDESTE,2025-10-30,49.0223
NORDESTE,2025-10-31,48.8327
NORDESTE,2025-11-01,48.6703
NORDESTE,2025-11-02,48.546
NORDESTE,2025-11-03,48.4151
NORDESTE,2025-11-04,48.2581
NORDESTE,2025-11-05,48.0721
NORDESTE,2025-11-06,47.8937
NORDESTE,2025-11-07,47.7082
NORDESTE,2025-11-08,47.5435
NORDESTE,2025-11-09,47.4009
NORDESTE,2025-11-10,47.2425
NORDESTE,2025-11-11,47.0682
NORDESTE,2025-11-12,46.9474
NORDESTE,2025-11-13,46.8135
NORDESTE,2025-11-14,46.6987
NORDESTE,2025-11-15,46.559
NORDESTE,2025-11-16,46.4287
NORDESTE,2025-11-17,46.297
NORDESTE,2025-11-18,46.1608
NORDESTE,2025-11-19,45.9832
NORDESTE,2025-11-20,45.891
NORDESTE,2025-11-21,45.8065
NORDESTE,2025-11-22,45.6793
NORDESTE,2025-11-23,45.6157
NORDESTE,2025-11-24,45.545
NORDESTE,2025-11-25,45.464
NORDESTE,2025-11-26,45.3876
NORDESTE,2025-11-27,45.3228
NORDESTE,2025-11-28,45.2493
NORDESTE,2025-11-29,45.1412
NORDESTE,2025-11-30,45.0193
NORDESTE,2025-12-01,44.9047
NORDESTE,2025-12-02,44.7927
NORDESTE,2025-12-03,44.6843
NORDESTE,2025-12-04,44.5753
NORDESTE,2025-12-05,44.4733
NORDESTE,2025-12-06,44.3734
NORDESTE,2025-12-07,44.2966
NORDESTE,2025-12-08,44.2108
NORDESTE,2025-12-09,44.1338
NORDESTE,2025-12-10,44.0848
NORDESTE,2025-12-11,44.0211
NORDESTE,2025-12-12,44.0267
NORDESTE,2025-12-13,44.0632
NORDESTE,2025-12-14,44.114
NORDESTE,2025-12-15,44.1898
NORDESTE,2025-12-16,44.2633
NORDESTE,2025-12-17,44.4096
NORDESTE,2025-12-18,44.5138
NORDESTE,2025-12-19,44.6391
NORDESTE,2025-12-20,44.709
NORDESTE,2025-12-21,44.8359
NORDESTE,2025-12-22,44.9235
NORDESTE,2025-12-23,45.0425
NORDESTE,2025-12-24,45.18
NORDESTE,2025-12-25,45.2943
NORDESTE,2025-12-26,45.4503
NORDESTE,2025-12-27,45.6131
NORDESTE,2025-12-28,45.7045
NORDESTE,2025-12-29,45.7379
NORDESTE,2025-12-30,45.7982
NORDESTE,2025-12-31,45.8553
NORDESTE,2026-01-01,45.9395
NORDESTE,2026-01-02,46.0186
NORDESTE,2026-01-03,46.105
NORDESTE,2026-01-04,46.2262
NORDESTE,2026-01-05,46.4249
NORDESTE,2026-01-06,46.5676
NORDESTE,2026-01-07,46.7218
NORDESTE,2026-01-08,46.8558
NORDESTE,2026-01-09,46.9372
NORDESTE,2026-01-10,46.9789
NORDESTE,2026-01-11,46.9849
NORDESTE,2026-01-12,46.9699
NORDESTE,2026-01-13,46.9773
NORDESTE,2026-01-14,47.0538
NORDESTE,2026-01-15,47.1228
NORDESTE,2026-01-16,47.2488
NORDESTE,2026-01-17,47.3894
NORDESTE,2026-01-18,47.5482
NORDESTE,2026-01-19,47.71
NORDESTE,2026-01-20,48.0637
NORDESTE,2026-01-21,48.6643
NORDESTE,2026-01-22,49.5128
NORDESTE,2026-01-23,50.3407
NORDESTE,2026-01-24,50.9946
NORDESTE,2026-01-25,51.4639
NORDESTE,2026-01-26,51.8676
NORDESTE,2026-01-27,52.2566
NORDESTE,2026-01-28,52.6137
NORDESTE,2026-01-29,52.8781
NORDESTE,2026-01-30,53.165
NORDESTE,2026-01-31,53.5148
NORDESTE,2026-02-01,53.9796
NORDESTE,2026-02-02,54.4526
NORDESTE,2026-02-03,54.8885
NORDESTE,2026-02-04,55.3632
NORDESTE,2026-02-05,55.8853
NORDESTE,2026-02-06,56.3749
NORDESTE,2026-02-07,57.0642
NORDESTE,2026-02-08,57.7761
NORDESTE,2026-02-09,58.494
NORDESTE,2026-02-10,59.2028
NORDESTE,2026-02-11,59.8174
NORDESTE,2026-02-12,60.5064
NORDESTE,2026-02-13,61.1896
NORDESTE,2026-02-14,61.7925
NORDESTE,2026-02-15,62.3874
NORDESTE,2026-02-16,62.971
NORDESTE,2026-02-17,63.5509
NORDESTE,2026-02-18,64.1809
NORDESTE,2026-02-19,64.8033
NORDESTE,2026-02-20,65.4787
NORDESTE,2026-02-21,66.1847
NORDESTE,2026-02-22,66.9223
NORDESTE,2026-02-23,67.5345
NORDESTE,2026-02-24,68.3254
NORDESTE,2026-02-25,69.2146
NORDESTE,2026-02-26,70.1964
NORDESTE,2026-02-27,71.1684
NORDESTE,2026-02-28,72.2249
NORDESTE,2026-03-01,73.2466
NORDESTE,2026-03-02,74.1557
NORDESTE,2026-03-03,75.0016
NORDESTE,2026-03-04,75.8626
NORDESTE,2026-03-05,76.7529
NORDESTE,2026-03-06,77.5281
NORDESTE,2026-03-07,78.1881
NORDESTE,2026-03-08,78.7953
NORDESTE,2026-03-09,79.3821
NORDESTE,2026-03-10,79.9146
NORDESTE,2026-03-11,80.469
NORDESTE,2026-03-12,81.0083
NORDESTE,2026-03-13,81.5016
NORDESTE,2026-03-14,82.028
NORDESTE,2026-03-15,82.5572
NORDESTE,2026-03-16,83.0109
NORDESTE,2026-03-17,83.4961
NORDESTE,2026-03-18,83.9365
NORDESTE,2026-03-19,84.3941
NORDESTE,2026-03-20,84.7696
