regiao,data,nivel
MANAUS-AMAPA,2020-11-27,12.3211
MANAUS-AMAPA,2020-11-28,12.1379
MANAUS-AMAPA,2020-11-29,12.0829
MANAUS-AMAPA,2020-11-30,12.2294
MANAUS-AMAPA,2020-12-01,12.1379
MANAUS-AMAPA,2020-12-02,11.8083
MANAUS-AMAPA,2020-12-03,11.4151
MANAUS-AMAPA,2020-12-04,11.0225
MANAUS-AMAPA,2020-12-05,10.6668
MANAUS-AMAPA,2020-12-06,10.4299
MANAUS-AMAPA,2020-12-07,10.4845
MANAUS-AMAPA,2020-12-08,10.4572
MANAUS-AMAPA,2020-12-09,10.1841
MANAUS-AMAPA,2020-12-10,9.9475
MANAUS-AMAPA,2020-12-11,9.6839
MANAUS-AMAPA,2020-12-12,9.5386
MANAUS-AMAPA,2020-12-13,9.357
MANAUS-AMAPA,2020-12-14,9.0033
MANAUS-AMAPA,2020-12-15,9.1211
MANAUS-AMAPA,2020-12-16,9.1846
MANAUS-AMAPA,2020-12-17,9.0939
MANAUS-AMAPA,2020-12-18,9.2391
MANAUS-AMAPA,2020-12-19,9.4205
MANAUS-AMAPA,2020-12-20,9.5658
MANAUS-AMAPA,2020-12-21,9.6839
MANAUS-AMAPA,2020-12-22,9.5386
MANAUS-AMAPA,2020-12-23,9.475
MANAUS-AMAPA,2020-12-24,9.5658
MANAUS-AMAPA,2020-12-25,9.5931
MANAUS-AMAPA,2020-12-26,9.7748
MANAUS-AMAPA,2020-12-27,10.0657
MANAUS-AMAPA,2020-12-28,10.5119
MANAUS-AMAPA,2020-12-29,11.2051
MANAUS-AMAPA,2020-12-30,12.1104
MANAUS-AMAPA,2020-12-31,12.9908
MANAUS-AMAPA,2021-01-01,13.691
MANAUS-AMAPA,2021-01-02,14.1797
MANAUS-AMAPA,2021-01-03,14.5859
MANAUS-AMAPA,2021-01-04,14.891
MANAUS-AMAPA,2021-01-05,15.0204
MANAUS-AMAPA,2021-01-06,15.2333
MANAUS-AMAPA,2021-01-07,15.4834
MANAUS-AMAPA,2021-01-08,15.7336
MANAUS-AMAPA,2021-01-09,16.0211
MANAUS-AMAPA,2021-01-10,16.309
MANAUS-AMAPA,2021-01-11,16.6156
MANAUS-AMAPA,2021-01-12,16.9412
MANAUS-AMAPA,2021-01-13,17.2577
MANAUS-AMAPA,2021-01-14,17.5745
MANAUS-AMAPA,2021-01-15,17.9289
MANAUS-AMAPA,2021-01-16,18.2463
MANAUS-AMAPA,2021-01-17,18.3117
MANAUS-AMAPA,2021-01-18,18.6015
MANAUS-AMAPA,2021-01-19,18.957
MANAUS-AMAPA,2021-01-20,19.313
MANAUS-AMAPA,2021-01-21,19.7348
MANAUS-AMAPA,2021-01-22,19.9882
MANAUS-AMAPA,2021-01-23,20.2229
MANAUS-AMAPA,2021-01-24,20.4767
MANAUS-AMAPA,2021-01-25,20.8059
MANAUS-AMAPA,2021-01-26,21.1072
MANAUS-AMAPA,2021-01-27,21.4369
MANAUS-AMAPA,2021-01-28,21.7293
MANAUS-AMAPA,2021-01-29,22.0597
MANAUS-AMAPA,2021-01-30,22.3903
MANAUS-AMAPA,2021-01-31,22.6552
MANAUS-AMAPA,2021-02-01,22.693
MANAUS-AMAPA,2021-02-02,22.8632
MANAUS-AMAPA,2021-02-03,23.1569
MANAUS-AMAPA,2021-02-04,23.2232
MANAUS-AMAPA,2021-02-05,23.0906
MANAUS-AMAPA,2021-02-06,23.2895
MANAUS-AMAPA,2021-02-07,23.6307
MANAUS-AMAPA,2021-02-08,23.9343
MANAUS-AMAPA,2021-02-09,24.1717
MANAUS-AMAPA,2021-02-10,24.2668
MANAUS-AMAPA,2021-02-11,24.3048
MANAUS-AMAPA,2021-02-12,24.5044
MANAUS-AMAPA,2021-02-13,24.2668
MANAUS-AMAPA,2021-02-14,24.3048
MANAUS-AMAPA,2021-02-15,24.0293
MANAUS-AMAPA,2021-02-16,23.7256
MANAUS-AMAPA,2021-02-17,23.6307
MANAUS-AMAPA,2021-02-18,23.5644
MANAUS-AMAPA,2021-02-19,23.3937
MANAUS-AMAPA,2021-02-20,23.7256
MANAUS-AMAPA,2021-02-21,24.0673
MANAUS-AMAPA,2021-02-22,24.0293
MANAUS-AMAPA,2021-02-23,23.8679
MANAUS-AMAPA,2021-02-24,23.6592
MANAUS-AMAPA,2021-02-25,23.8679
MANAUS-AMAPA,2021-02-26,24.1717
MANAUS-AMAPA,2021-02-27,24.3998
MANAUS-AMAPA,2021-02-28,24.7802
MANAUS-AMAPA,2021-03-01,25.0847
MANAUS-AMAPA,2021-03-02,25.3895
MANAUS-AMAPA,2021-03-03,25.8282
MANAUS-AMAPA,2021-03-04,26.3438
MANAUS-AMAPA,2021-03-05,26.7549
MANAUS-AMAPA,2021-03-06,27.2813
MANAUS-AMAPA,2021-03-07,27.6934
MANAUS-AMAPA,2021-03-08,28.1058
MANAUS-AMAPA,2021-03-09,28.7015
MANAUS-AMAPA,2021-03-10,29.298
MANAUS-AMAPA,2021-03-11,29.9339
MANAUS-AMAPA,2021-03-12,30.1848
MANAUS-AMAPA,2021-03-13,30.6386
MANAUS-AMAPA,2021-03-14,31.18
MANAUS-AMAPA,2021-03-15,31.4413
MANAUS-AMAPA,2021-03-16,31.5478
MANAUS-AMAPA,2021-03-17,31.7125
MANAUS-AMAPA,2021-03-18,32.2456
MANAUS-AMAPA,2021-03-19,32.6436
MANAUS-AMAPA,2021-03-20,33.0808
MANAUS-AMAPA,2021-03-21,33.6546
MANAUS-AMAPA,2021-03-22,33.9469
MANAUS-AMAPA,2021-03-23,34.3172
MANAUS-AMAPA,2021-03-24,34.8245
MANAUS-AMAPA,2021-03-25,35.1175
MANAUS-AMAPA,2021-03-26,35.2641
MANAUS-AMAPA,2021-03-27,35.6747
MANAUS-AMAPA,2021-03-28,36.3698
MANAUS-AMAPA,2021-03-29,36.7031
MANAUS-AMAPA,2021-03-30,37.3017
MANAUS-AMAPA,2021-03-31,38.0487
MANAUS-AMAPA,2021-04-01,38.6492
MANAUS-AMAPA,2021-04-02,39.3296
MANAUS-AMAPA,2021-04-03,39.9812
MANAUS-AMAPA,2021-04-04,40.5844
MANAUS-AMAPA,2021-04-05,40.7725
MANAUS-AMAPA,2021-04-06,40.9706
MANAUS-AMAPA,2021-04-07,41.0795
MANAUS-AMAPA,2021-04-08,41.1191
MANAUS-AMAPA,2021-04-09,41.8529
MANAUS-AMAPA,2021-04-10,42.5482
MANAUS-AMAPA,2021-04-11,43.3242
MANAUS-AMAPA,2021-04-12,44.1015
MANAUS-AMAPA,2021-04-13,44.8702
MANAUS-AMAPA,2021-04-14,45.7102
MANAUS-AMAPA,2021-04-15,46.5017
MANAUS-AMAPA,2021-04-16,47.3447
MANAUS-AMAPA,2021-04-17,48.1792
MANAUS-AMAPA,2021-04-18,48.9044
MANAUS-AMAPA,2021-04-19,49.5903
MANAUS-AMAPA,2021-04-20,50.4085
MANAUS-AMAPA,2021-04-21,51.2282
MANAUS-AMAPA,2021-04-22,52.0493
MANAUS-AMAPA,2021-04-23,52.8718
MANAUS-AMAPA,2021-04-24,53.4513
MANAUS-AMAPA,2021-04-25,54.154
MANAUS-AMAPA,2021-04-26,54.9902
MANAUS-AMAPA,2021-04-27,55.9199
MANAUS-AMAPA,2021-04-28,56.8512
MANAUS-AMAPA,2021-04-29,57.8255
MANAUS-AMAPA,2021-04-30,58.8118
MANAUS-AMAPA,2021-05-01,59.8824
MANAUS-AMAPA,2021-05-02,61.0483
MANAUS-AMAPA,2021-05-03,62.2271
MANAUS-AMAPA,2021-05-04,63.4604
MANAUS-AMAPA,2021-05-05,64.7383
MANAUS-AMAPA,2021-05-06,65.9879
MANAUS-AMAPA,2021-05-07,67.1777
MANAUS-AMAPA,2021-05-08,68.4225
MANAUS-AMAPA,2021-05-09,69.4183
MANAUS-AMAPA,2021-05-10,70.3317
MANAUS-AMAPA,2021-05-11,71.3414
MANAUS-AMAPA,2021-05-12,72.353
MANAUS-AMAPA,2021-05-13,73.6092
MANAUS-AMAPA,2021-05-14,74.7307
MANAUS-AMAPA,2021-05-15,75.6635
MANAUS-AMAPA,2021-05-16,76.6614
MANAUS-AMAPA,2021-05-17,77.7036
MANAUS-AMAPA,2021-05-18,78.6091
MANAUS-AMAPA,2021-05-19,79.4733
MANAUS-AMAPA,2021-05-20,79.9967
MANAUS-AMAPA,2021-05-21,80.5313
MANAUS-AMAPA,2021-05-22,81.0127
MANAUS-AMAPA,2021-05-23,82.0305
MANAUS-AMAPA,2021-05-24,82.5669
MANAUS-AMAPA,2021-05-25,83.1038
MANAUS-AMAPA,2021-05-26,83.469
MANAUS-AMAPA,2021-05-27,83.8884
MANAUS-AMAPA,2021-05-28,84.2757
MANAUS-AMAPA,2021-05-29,84.6202
MANAUS-AMAPA,2021-05-30,85.1156
MANAUS-AMAPA,2021-05-31,85.4175
MANAUS-AMAPA,2021-06-01,85.6656
MANAUS-AMAPA,2021-06-02,85.8598
MANAUS-AMAPA,2021-06-03,86.0108
MANAUS-AMAPA,2021-06-04,86.2052
MANAUS-AMAPA,2021-06-05,86.5507
MANAUS-AMAPA,2021-06-06,86.7019
MANAUS-AMAPA,2021-06-07,86.7991
MANAUS-AMAPA,2021-06-08,86.9072
MANAUS-AMAPA,2021-06-09,87.0046
MANAUS-AMAPA,2021-06-10,87.1559
MANAUS-AMAPA,2021-06-11,87.3506
MANAUS-AMAPA,2021-06-12,87.7509
MANAUS-AMAPA,2021-06-13,88.3573
MANAUS-AMAPA,2021-06-14,88.8558
MANAUS-AMAPA,2021-06-15,89.3113
MANAUS-AMAPA,2021-06-16,89.8106
MANAUS-AMAPA,2021-06-17,90.1148
MANAUS-AMAPA,2021-06-18,90.3212
MANAUS-AMAPA,2021-06-19,90.7777
MANAUS-AMAPA,2021-06-20,91.2781
MANAUS-AMAPA,2021-06-21,91.4849
MANAUS-AMAPA,2021-06-22,91.9425
MANAUS-AMAPA,2021-06-23,92.3239
MANAUS-AMAPA,2021-06-24,92.7164
MANAUS-AMAPA,2021-06-25,92.9674
MANAUS-AMAPA,2021-06-26,93.2729
MANAUS-AMAPA,2021-06-27,93.6334
MANAUS-AMAPA,2021-06-28,93.7863
MANAUS-AMAPA,2021-06-29,94.0486
MANAUS-AMAPA,2021-06-30,94.2563
MANAUS-AMAPA,2021-07-01,94.4641
MANAUS-AMAPA,2021-07-02,94.8251
MANAUS-AMAPA,2021-07-03,95.6026
MANAUS-AMAPA,2021-07-04,96.4797
MANAUS-AMAPA,2021-07-05,97.0065
MANAUS-AMAPA,2021-07-06,97.1054
MANAUS-AMAPA,2021-07-07,97.3141
MANAUS-AMAPA,2021-07-08,97.5228
MANAUS-AMAPA,2021-07-09,97.6876
MANAUS-AMAPA,2021-07-10,97.7867
MANAUS-AMAPA,2021-07-11,97.8965
MANAUS-AMAPA,2021-07-12,97.9405
MANAUS-AMAPA,2021-07-13,97.9405
MANAUS-AMAPA,2021-07-14,97.9955
MANAUS-AMAPA,2021-07-15,98.0505
MANAUS-AMAPA,2021-07-16,98.1055
MANAUS-AMAPA,2021-07-17,97.7867
MANAUS-AMAPA,2021-07-18,97.7317
MANAUS-AMAPA,2021-07-19,97.7317
MANAUS-AMAPA,2021-07-20,97.6876
MANAUS-AMAPA,2021-07-21,97.6876
MANAUS-AMAPA,2021-07-22,97.6327
MANAUS-AMAPA,2021-07-23,97.5778
MANAUS-AMAPA,2021-07-24,97.4789
MANAUS-AMAPA,2021-07-25,97.2152
MANAUS-AMAPA,2021-07-26,97.1602
MANAUS-AMAPA,2021-07-27,97.0505
MANAUS-AMAPA,2021-07-28,96.9517
MANAUS-AMAPA,2021-07-29,96.8968
MANAUS-AMAPA,2021-07-30,96.8968
MANAUS-AMAPA,2021-07-31,96.8968
MANAUS-AMAPA,2021-08-01,96.8968
MANAUS-AMAPA,2021-08-02,97.0065
MANAUS-AMAPA,2021-08-03,96.7431
MANAUS-AMAPA,2021-08-04,96.3261
MANAUS-AMAPA,2021-08-05,95.9643
MANAUS-AMAPA,2021-08-06,95.756
MANAUS-AMAPA,2021-08-07,95.6026
MANAUS-AMAPA,2021-08-08,95.6026
MANAUS-AMAPA,2021-08-09,95.3397
MANAUS-AMAPA,2021-08-10,94.9236
MANAUS-AMAPA,2021-08-11,94.4641
MANAUS-AMAPA,2021-08-12,94.0486
MANAUS-AMAPA,2021-08-13,93.688
MANAUS-AMAPA,2021-08-14,93.3821
MANAUS-AMAPA,2021-08-15,93.0656
MANAUS-AMAPA,2021-08-16,92.8691
MANAUS-AMAPA,2021-08-17,92.5529
MANAUS-AMAPA,2021-08-18,92.3239
MANAUS-AMAPA,2021-08-19,91.9425
MANAUS-AMAPA,2021-08-20,91.4849
MANAUS-AMAPA,2021-08-21,91.0823
MANAUS-AMAPA,2021-08-22,90.6255
MANAUS-AMAPA,2021-08-23,90.2125
MANAUS-AMAPA,2021-08-24,89.7672
MANAUS-AMAPA,2021-08-25,89.2571
MANAUS-AMAPA,2021-08-26,88.7582
MANAUS-AMAPA,2021-08-27,88.2489
MANAUS-AMAPA,2021-08-28,87.7076
MANAUS-AMAPA,2021-08-29,87.1559
MANAUS-AMAPA,2021-08-30,86.6588
MANAUS-AMAPA,2021-08-31,86.1079
MANAUS-AMAPA,2021-09-01,85.5685
MANAUS-AMAPA,2021-09-02,85.0187
MANAUS-AMAPA,2021-09-03,84.4802
MANAUS-AMAPA,2021-09-04,84.082
MANAUS-AMAPA,2021-09-05,83.7378
MANAUS-AMAPA,2021-09-06,83.3293
MANAUS-AMAPA,2021-09-07,82.8567
MANAUS-AMAPA,2021-09-08,82.2236
MANAUS-AMAPA,2021-09-09,81.7411
MANAUS-AMAPA,2021-09-10,81.1627
MANAUS-AMAPA,2021-09-11,80.574
MANAUS-AMAPA,2021-09-12,80.5313
MANAUS-AMAPA,2021-09-13,79.9967
MANAUS-AMAPA,2021-09-14,79.3772
MANAUS-AMAPA,2021-09-15,78.801
MANAUS-AMAPA,2021-09-16,78.2255
MANAUS-AMAPA,2021-09-17,77.6504
MANAUS-AMAPA,2021-09-18,77.0866
MANAUS-AMAPA,2021-09-19,76.5658
MANAUS-AMAPA,2021-09-20,75.95
MANAUS-AMAPA,2021-09-21,75.3877
MANAUS-AMAPA,2021-09-22,74.9426
MANAUS-AMAPA,2021-09-23,74.3497
MANAUS-AMAPA,2021-09-24,73.7891
MANAUS-AMAPA,2021-09-25,73.1867
MANAUS-AMAPA,2021-09-26,72.8171
MANAUS-AMAPA,2021-09-27,72.258
MANAUS-AMAPA,2021-09-28,71.6573
MANAUS-AMAPA,2021-09-29,71.1098
MANAUS-AMAPA,2021-09-30,70.5629
MANAUS-AMAPA,2021-10-01,69.964
MANAUS-AMAPA,2021-10-02,69.3657
MANAUS-AMAPA,2021-10-03,69.0511
MANAUS-AMAPA,2021-10-04,69.5126
MANAUS-AMAPA,2021-10-05,68.8205
MANAUS-AMAPA,2021-10-06,68.1503
MANAUS-AMAPA,2021-10-07,67.69
MANAUS-AMAPA,2021-10-08,67.1777
MANAUS-AMAPA,2021-10-09,66.9061
MANAUS-AMAPA,2021-10-10,66.8435
MANAUS-AMAPA,2021-10-11,66.5303
MANAUS-AMAPA,2021-10-12,66.2069
MANAUS-AMAPA,2021-10-13,65.6752
MANAUS-AMAPA,2021-10-14,65.0088
MANAUS-AMAPA,2021-10-15,64.3432
MANAUS-AMAPA,2021-10-16,63.8964
MANAUS-AMAPA,2021-10-17,63.6784
MANAUS-AMAPA,2021-10-18,63.1492
MANAUS-AMAPA,2021-10-19,62.7139
MANAUS-AMAPA,2021-10-20,62.2789
MANAUS-AMAPA,2021-10-21,61.8856
MANAUS-AMAPA,2021-10-22,61.5753
MANAUS-AMAPA,2021-10-23,61.3996
MANAUS-AMAPA,2021-10-24,61.3582
MANAUS-AMAPA,2021-10-25,61.1412
MANAUS-AMAPA,2021-10-26,60.9657
MANAUS-AMAPA,2021-10-27,60.7488
MANAUS-AMAPA,2021-10-28,60.6147
MANAUS-AMAPA,2021-10-29,60.4909
MANAUS-AMAPA,2021-10-30,60.7488
MANAUS-AMAPA,2021-10-31,60.9243
MANAUS-AMAPA,2021-11-01,60.8314
MANAUS-AMAPA,2021-11-02,60.7075
MANAUS-AMAPA,2021-11-03,60.3979
MANAUS-AMAPA,2021-11-04,59.8411
MANAUS-AMAPA,2021-11-05,59.1925
MANAUS-AMAPA,2021-11-06,58.4622
MANAUS-AMAPA,2021-11-07,58.4622
MANAUS-AMAPA,2021-11-08,58.1642
MANAUS-AMAPA,2021-11-09,58.082
MANAUS-AMAPA,2021-11-10,57.9075
MANAUS-AMAPA,2021-11-11,57.5278
MANAUS-AMAPA,2021-11-12,57.1894
MANAUS-AMAPA,2021-11-13,56.7591
MANAUS-AMAPA,2021-11-14,56.7591
MANAUS-AMAPA,2021-11-15,56.3802
MANAUS-AMAPA,2021-11-16,56.0835
MANAUS-AMAPA,2021-11-17,55.7869
MANAUS-AMAPA,2021-11-18,55.6233
MANAUS-AMAPA,2021-11-19,55.4599
MANAUS-AMAPA,2021-11-20,55.2863
MANAUS-AMAPA,2021-11-21,55.2046
MANAUS-AMAPA,2021-11-22,54.9902
MANAUS-AMAPA,2021-11-23,54.7861
MANAUS-AMAPA,2021-11-24,54.5311
MANAUS-AMAPA,2021-11-25,54.2456
MANAUS-AMAPA,2021-11-26,53.9502
MANAUS-AMAPA,2021-11-27,53.8688
MANAUS-AMAPA,2021-11-28,53.5328
MANAUS-AMAPA,2021-11-29,53.1971
MANAUS-AMAPA,2021-11-30,52.9124
MANAUS-AMAPA,2021-12-01,52.5771
MANAUS-AMAPA,2021-12-02,52.2928
MANAUS-AMAPA,2021-12-03,52.0088
MANAUS-AMAPA,2021-12-04,51.6538
MANAUS-AMAPA,2021-12-05,51.5321
MANAUS-AMAPA,2021-12-06,51.3093
MANAUS-AMAPA,2021-12-07,51.056
MANAUS-AMAPA,2021-12-08,50.8537
MANAUS-AMAPA,2021-12-09,50.6513
MANAUS-AMAPA,2021-12-10,50.4085
MANAUS-AMAPA,2021-12-11,50.2872
MANAUS-AMAPA,2021-12-12,50.7322
MANAUS-AMAPA,2021-12-13,50.6108
MANAUS-AMAPA,2021-12-14,50.4894
MANAUS-AMAPA,2021-12-15,50.3277
MANAUS-AMAPA,2021-12-16,50.2064
MANAUS-AMAPA,2021-12-17,50.0446
MANAUS-AMAPA,2021-12-18,49.8023
MANAUS-AMAPA,2021-12-19,50.0043
MANAUS-AMAPA,2021-12-20,49.7618
MANAUS-AMAPA,2021-12-21,49.8426
MANAUS-AMAPA,2021-12-22,49.6709
MANAUS-AMAPA,2021-12-23,49.3884
MANAUS-AMAPA,2021-12-24,49.3481
MANAUS-AMAPA,2021-12-25,49.4691
MANAUS-AMAPA,2021-12-26,50.9346
MANAUS-AMAPA,2021-12-27,50.3277
MANAUS-AMAPA,2021-12-28,50.5299
MANAUS-AMAPA,2021-12-29,50.7322
MANAUS-AMAPA,2021-12-30,51.056
MANAUS-AMAPA,2021-12-31,51.2687
MANAUS-AMAPA,2022-01-01,51.1371
MANAUS-AMAPA,2022-01-02,50.9346
MANAUS-AMAPA,2022-01-03,50.9346
MANAUS-AMAPA,2022-01-04,50.9346
MANAUS-AMAPA,2022-01-05,50.7322
MANAUS-AMAPA,2022-01-06,50.5704
MANAUS-AMAPA,2022-01-07,50.6918
MANAUS-AMAPA,2022-01-08,50.9346
MANAUS-AMAPA,2022-01-09,51.056
MANAUS-AMAPA,2022-01-10,50.9346
MANAUS-AMAPA,2022-01-11,50.9346
MANAUS-AMAPA,2022-01-12,51.0155
MANAUS-AMAPA,2022-01-13,51.1371
MANAUS-AMAPA,2022-01-14,51.4106
MANAUS-AMAPA,2022-01-15,51.7755
MANAUS-AMAPA,2022-01-16,52.0898
MANAUS-AMAPA,2022-01-17,52.4146
MANAUS-AMAPA,2022-01-18,52.7498
MANAUS-AMAPA,2022-01-19,53.0344
MANAUS-AMAPA,2022-01-20,53.2378
MANAUS-AMAPA,2022-01-21,53.4107
MANAUS-AMAPA,2022-01-22,53.6957
MANAUS-AMAPA,2022-01-23,53.991
MANAUS-AMAPA,2022-01-24,54.2456
MANAUS-AMAPA,2022-01-25,54.3272
MANAUS-AMAPA,2022-01-26,54.5718
MANAUS-AMAPA,2022-01-27,54.8269
MANAUS-AMAPA,2022-01-28,54.9902
MANAUS-AMAPA,2022-01-29,55.2046
MANAUS-AMAPA,2022-01-30,55.368
MANAUS-AMAPA,2022-01-31,55.4599
MANAUS-AMAPA,2022-02-01,55.5008
MANAUS-AMAPA,2022-02-02,55.7052
MANAUS-AMAPA,2022-02-03,55.9199
MANAUS-AMAPA,2022-02-04,56.1244
MANAUS-AMAPA,2022-02-05,56.3392
MANAUS-AMAPA,2022-02-06,56.6361
MANAUS-AMAPA,2022-02-07,56.9742
MANAUS-AMAPA,2022-02-08,57.4047
MANAUS-AMAPA,2022-02-09,57.8255
MANAUS-AMAPA,2022-02-10,58.2566
MANAUS-AMAPA,2022-02-11,58.678
MANAUS-AMAPA,2022-02-12,58.5547
MANAUS-AMAPA,2022-02-13,58.8118
MANAUS-AMAPA,2022-02-14,59.666
MANAUS-AMAPA,2022-02-15,60.5733
MANAUS-AMAPA,2022-02-16,61.4926
MANAUS-AMAPA,2022-02-17,62.3617
MANAUS-AMAPA,2022-02-18,63.2425
MANAUS-AMAPA,2022-02-19,64.073
MANAUS-AMAPA,2022-02-20,64.9151
MANAUS-AMAPA,2022-02-21,65.5397
MANAUS-AMAPA,2022-02-22,65.9879
MANAUS-AMAPA,2022-02-23,66.6346
MANAUS-AMAPA,2022-02-24,67.2404
MANAUS-AMAPA,2022-02-25,67.8259
MANAUS-AMAPA,2022-02-26,68.6424
MANAUS-AMAPA,2022-02-27,69.4601
MANAUS-AMAPA,2022-02-28,70.0586
MANAUS-AMAPA,2022-03-01,70.7837
MANAUS-AMAPA,2022-03-02,71.3414
MANAUS-AMAPA,2022-03-03,71.7943
MANAUS-AMAPA,2022-03-04,72.1736
MANAUS-AMAPA,2022-03-05,72.9543
MANAUS-AMAPA,2022-03-06,73.8841
MANAUS-AMAPA,2022-03-07,74.9426
MANAUS-AMAPA,2022-03-08,76.2366
MANAUS-AMAPA,2022-03-09,77.4164
MANAUS-AMAPA,2022-03-10,78.6091
MANAUS-AMAPA,2022-03-11,79.3239
MANAUS-AMAPA,2022-03-12,79.7082
MANAUS-AMAPA,2022-03-13,80.0502
MANAUS-AMAPA,2022-03-14,79.954
MANAUS-AMAPA,2022-03-15,80.0502
MANAUS-AMAPA,2022-03-16,80.0502
MANAUS-AMAPA,2022-03-17,80.0502
MANAUS-AMAPA,2022-03-18,80.1463
MANAUS-AMAPA,2022-03-19,80.2853
MANAUS-AMAPA,2022-03-20,80.5313
MANAUS-AMAPA,2022-03-21,81.259
MANAUS-AMAPA,2022-03-22,81.591
MANAUS-AMAPA,2022-03-23,81.9876
MANAUS-AMAPA,2022-03-24,82.2236
MANAUS-AMAPA,2022-03-25,82.4703
MANAUS-AMAPA,2022-03-26,82.9533
MANAUS-AMAPA,2022-03-27,83.3293
MANAUS-AMAPA,2022-03-28,83.9421
MANAUS-AMAPA,2022-03-29,84.9217
MANAUS-AMAPA,2022-03-30,85.6656
MANAUS-AMAPA,2022-03-31,86.5507
MANAUS-AMAPA,2022-04-01,87.4047
MANAUS-AMAPA,2022-04-02,88.2056
MANAUS-AMAPA,2022-04-03,88.9533
MANAUS-AMAPA,2022-04-04,89.6586
MANAUS-AMAPA,2022-04-05,90.3212
MANAUS-AMAPA,2022-04-06,90.93
MANAUS-AMAPA,2022-04-07,91.4306
MANAUS-AMAPA,2022-04-08,91.8988
MANAUS-AMAPA,2022-04-09,92.3239
MANAUS-AMAPA,2022-04-10,92.7164
MANAUS-AMAPA,2022-04-11,93.0656
MANAUS-AMAPA,2022-04-12,93.3821
MANAUS-AMAPA,2022-04-13,93.6334
MANAUS-AMAPA,2022-04-14,93.8955
MANAUS-AMAPA,2022-04-15,94.147
MANAUS-AMAPA,2022-04-16,94.4095
MANAUS-AMAPA,2022-04-17,94.7704
MANAUS-AMAPA,2022-04-18,95.0769
MANAUS-AMAPA,2022-04-19,95.4383
MANAUS-AMAPA,2022-04-20,95.8108
MANAUS-AMAPA,2022-04-21,95.9643
MANAUS-AMAPA,2022-04-22,96.1726
MANAUS-AMAPA,2022-04-23,96.381
MANAUS-AMAPA,2022-04-24,96.5894
MANAUS-AMAPA,2022-04-25,96.7979
MANAUS-AMAPA,2022-04-26,96.9517
MANAUS-AMAPA,2022-04-27,97.2152
MANAUS-AMAPA,2022-04-28,97.4789
MANAUS-AMAPA,2022-04-29,97.7867
MANAUS-AMAPA,2022-04-30,98.2595
MANAUS-AMAPA,2022-05-01,98.6777
MANAUS-AMAPA,2022-05-02,99.1071
MANAUS-AMAPA,2022-05-03,99.5809
MANAUS-AMAPA,2022-05-28,99.7353
MANAUS-AMAPA,2022-05-29,99.5258
MANAUS-AMAPA,2022-05-30,99.3605
MANAUS-AMAPA,2022-05-31,99.2062
MANAUS-AMAPA,2022-06-01,98.997
MANAUS-AMAPA,2022-06-02,98.6777
MANAUS-AMAPA,2022-06-03,98.3144
MANAUS-AMAPA,2022-06-04,97.8965
MANAUS-AMAPA,2022-06-05,97.4789
MANAUS-AMAPA,2022-06-06,96.9517
MANAUS-AMAPA,2022-06-07,96.4249
MANAUS-AMAPA,2022-06-08,95.9094
MANAUS-AMAPA,2022-06-09,95.5477
MANAUS-AMAPA,2022-06-10,95.493
MANAUS-AMAPA,2022-06-11,96.0629
MANAUS-AMAPA,2022-06-12,96.7431
MANAUS-AMAPA,2022-06-13,97.2591
MANAUS-AMAPA,2022-06-14,97.5778
MANAUS-AMAPA,2022-06-15,97.7867
MANAUS-AMAPA,2022-06-16,97.8416
MANAUS-AMAPA,2022-06-17,97.8416
MANAUS-AMAPA,2022-06-18,97.7867
MANAUS-AMAPA,2022-06-19,97.8416
MANAUS-AMAPA,2022-06-20,97.8416
MANAUS-AMAPA,2022-06-21,97.7867
MANAUS-AMAPA,2022-06-22,97.6876
MANAUS-AMAPA,2022-06-23,97.5228
MANAUS-AMAPA,2022-06-24,97.5778
MANAUS-AMAPA,2022-06-25,97.6327
MANAUS-AMAPA,2022-06-26,97.6327
MANAUS-AMAPA,2022-06-27,97.5778
MANAUS-AMAPA,2022-06-28,97.5228
MANAUS-AMAPA,2022-06-29,97.4789
MANAUS-AMAPA,2022-06-30,97.369
MANAUS-AMAPA,2022-07-01,97.2152
MANAUS-AMAPA,2022-07-02,97.1054
MANAUS-AMAPA,2022-07-03,97.0505
MANAUS-AMAPA,2022-07-04,97.0505
MANAUS-AMAPA,2022-07-05,97.0065
MANAUS-AMAPA,2022-07-06,96.8968
MANAUS-AMAPA,2022-07-07,96.5346
MANAUS-AMAPA,2022-07-08,96.1178
MANAUS-AMAPA,2022-07-09,95.756
MANAUS-AMAPA,2022-07-10,95.6026
MANAUS-AMAPA,2022-07-11,95.2849
MANAUS-AMAPA,2022-07-12,95.0769
MANAUS-AMAPA,2022-07-13,94.7704
MANAUS-AMAPA,2022-07-14,94.3547
MANAUS-AMAPA,2022-07-15,94.0486
MANAUS-AMAPA,2022-07-16,93.6334
MANAUS-AMAPA,2022-07-17,93.2729
MANAUS-AMAPA,2022-07-18,92.8146
MANAUS-AMAPA,2022-07-19,92.2475
MANAUS-AMAPA,2022-07-20,92.1713
MANAUS-AMAPA,2022-07-21,91.8988
MANAUS-AMAPA,2022-07-22,91.3871
MANAUS-AMAPA,2022-07-23,91.0823
MANAUS-AMAPA,2022-07-24,90.93
MANAUS-AMAPA,2022-07-25,90.6255
MANAUS-AMAPA,2022-07-26,90.0169
MANAUS-AMAPA,2022-07-27,89.5609
